1	1110
2	1340
3	1521
4	1766
5	1515
6	1392
7	1209
8	1483
9	1359
10	1604
11	1530
12	1646
13	1888
14	2193
15	2124
16	1868
17	2115
18	3171
19	3059
20	2357
21	3019
22	2531
23	2389
24	3541
25	3486
26	3843
27	4149
28	3178
29	3274
30	2803
31	4163
32	4101
33	3395
34	3884
35	3721
36	3171
37	4213
38	4144
39	5335
40	6803
41	4586
42	5083
43	3832
44	5621
45	5271
46	8037
47	8934
48	8560
49	6578
50	6727
51	7033
52	7390
53	7943
54	7168
55	7254
56	8181
57	8125
58	10284
59	8670
60	9965
61	9488
62	10673
63	11470
64	10199
65	7129
66	10735
67	11996
68	9486
69	9674
70	10611
71	10142
72	12830
73	12066
74	11286
75	11306
76	11578
77	11643
78	8328
79	12462
80	13056
81	11541
82	8419
83	10965
84	8044
85	10549
86	10432
87	10142
88	9752
89	8498
90	9394
91	8024
92	7230
